"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-10",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-14",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-17",,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-18",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-19",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-20",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-21",,,,,,,"2.90",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-22",,,,,,,"0.76",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-25","    3",",,N",,,"0.31",",,N",,,,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-26",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-27",,,,,,,"0.29",",,N","1.1",",,N",,,,,,,,,,,"0.3",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-28",,,,,,,"0.44",",,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-30",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-10-31",,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-03",,,,,,,"0.26",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-04",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-09",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-10",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-11",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-12",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-16",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-17",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-20",,,,,,,"0.38",",,N","4.1",",,N","4.1",",,N",,,,,,,"0.4",",,N","0.4",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-21",,,,,,,"0.50",",,N","5.4",",,N",,,,,,,,,,,"0.5",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-22",,,,,,,"0.09",",,N","0.6",",,N","12.8",",,N",,,,,,,"0.9",",,N","0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-23",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-24",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-25",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-26",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-27",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-29",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-11-30",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-01",,,,,,,"0.65",",,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-02",,,,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-05","    3",",L,N",,,"0.15",",L,N","0.24",",L,N","1.5",",,N","0.3",",,N",,,,,,,"0.3",",,N","0.2",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-07",,,,,,,"0.79",",,N","4.5",",,N",,,,,,,,,,,"0.8",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-09",,,,,,,"0.01",",,N","0.2",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-10",,,,,,,"0.02",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-11",,,,,,,"0.02",",,N","0.3",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-12",,,,,,,"0.36",",,N","4.9",",,N",,,,,,,,,,,"0.4",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-13",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-14",,,,,,,"0.09",",,N","1.2",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-15",,,,,,,"0.03",",,N","1.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-16",,,,,,,"0.07",",,N","1.5",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-17",,,,,,,"0.38",",,N","3.5",",,N",,,,,,,,,,,"0.4",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-18",,,,,,,"0.70",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-19",,,,,,,"0.02",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-22",,,,,,,"0.04",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-23",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-24",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-25",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-26",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-27",,,,,,,"0.10",",,N","0.0",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-28",,,,,,,"0.04",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-29",,,,,,,"0.07",",,N","0.8",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-30",,,,,,,"0.12",",,N","1.7",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2016-12-31",,,,,,,"0.02",",,N","0.6",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-01",,,,,,,"0.02",",,N","0.3",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-03",,,,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-04",,,,,,,"0.36",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-05",,,,,,,"0.01",",,N","0.1",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-06",,,,,,,"0.02",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-08",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-09",,,,,,,"0.00","T,,N","0.1",",,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-11",,,,,,,"0.17",",,N","0.5",",,N",,,,,,,,,,,"0.2",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-12",,,,,,,"0.07",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-13",,,,,,,"0.38",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-14",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-18",,,,,,,"0.41",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-19",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-20",,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-21",,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-24",,,,,,,"1.08",",,N","6.4",",,N","6.4",",,N",,,,,,,"1.1",",,N","1.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-25",,,,,,,"0.07",",,N","1.0",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-26",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-27",,,,,,,"0.06",",,N","0.6",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-28",,,,,,,"0.10",",,N","2.0",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-29",,,,,,,"0.03",",,N","0.6",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-30",,,,,,,"0.06",",,N","1.2",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-01-31",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-01",,,,,,,"0.19",",,N","2.1",",,N",,,,,,,,,,,"0.2",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-02",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-03",,,,,,,"0.02",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-04",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-06",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-07",,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-08",,,,,,,"0.46",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-09",,,,,,,"0.26",",,N","3.4",",,N",,,,,,,,,,,"0.3",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-10",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-11",,,,,,,"0.06",",,N","0.7",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-12",,,,,,,"0.00","T,,N",,,"0.0","T,,N",,,,,,,"0.0","T,,N",,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-13",,,,,,,"1.35",",,N","5.4",",,N",,,,,,,,,,,"1.4",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-15",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-16",,,,,,,"0.15",",,N","3.3",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-17",,,,,,,"0.01",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-18",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-27","    7",",,N",,,"0.48",",,N",,,,,,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-02-28",,,,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-02",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-03",,,,,,,"0.05",",,N","0.5",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-04",,,,,,,"0.05",",,N","1.2",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-05",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-07",,,,,,,"0.19",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-08",,,,,,,"0.48",",,N","0.0","T,I,N",,,,,,,,,,,"0.5",",I,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-10",,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-11",,,,,,,"0.09",",,N","1.6",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-12",,,,,,,"0.01",",,N","0.5",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-13",,,,,,,"0.01",",,N","0.4",",,N",,,,,,,,,,,"0.0",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-14",,,,,,,"0.33",",,N","3.0",",,N",,,,,,,,,,,"0.3",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-15",,,,,,,"0.50",",,N","10.6",",,N",,,,,,,,,,,"0.5",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-16",,,,,,,"0.17",",,N","3.0",",,N",,,,,,,,,,,"0.2",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-19",,,,,,,"0.12",",,N","1.3",",,N",,,,,,,,,,,"0.1",",,N",,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1NYTM0015","NEWFIELD 2.5 S, NY US","42.32231","-76.58989","487.1","2017-03-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
