STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-01","6.5",",W","0","W","0",",W","14",",W","9",",W",,,,,"0",",W","0",",W","0",",W","0",",W","0",",W","37",",W,01,",,,,,"0.70",",,W,17,","64",",W,21,",,,"1226","W","367",",W",,,,,"3.45",",,,W",,,"53.2",",W","59.1",",,,W","47.2",",,,W","210",",W","180",",W",,,"30.0",",W","40",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-02","5.1",",W","0","W","0",",W","4",",W","2",",W",,,,,"0",",W","0",",W","0",",W","10",",W","0",",W","40",",W,03,",,,,,"0.26",",,W,18,","78",",W,16,+",,,"1455","W","229",",W",,,,,"0.55",",,,W",,,"57.1",",W","67.4",",,,W","46.8",",,,W","290",",W","290",",W",,,"32.0",",W","40",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-03","8.1",",W","0","W","0",",W","12",",W","6",",W",,,,,"0",",W","0",",W","0",",W","5",",W","0",",W","42",",W,08,",,,,,"1.23",",,W,05,","76",",W,17,",,,"1681","W","225",",W",,,,,"4.15",",,,W",,,"57.7",",W","65.4",",,,W","50.0",",,,W","280",",W","170",",W",,,"30.0",",W","42",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-04","8.1",",W","20","W","20",",W","6",",W","5",",W",,,,,"0",",W","0",",W","0",",W","12",",W","0",",W","47",",W,26,+",,,,,"0.21",",,W,27,+","86",",W,06,",,,"1803","W","122",",W",,,,,"0.92",",,,W",,,"61.6",",W","70.2",",,,W","53.0",",,,W","290",",W","240",",W",,,"25.9",",W","41",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-05","8.3",",W","50","W","30",",W","3",",W","0",",W",,,,,"0",",W","0",",W","0",",W","16",",W","1",",W","52",",W,27,",,,,,"0.04",",,W,21,+","90",",W,17,",,,"1882","W","79",",W",,,,,"0.10",",,,W",,,"63.4",",W","71.8",",,,W","55.1",",,,W","280",",W","240",",W",,,"25.9",",W","37",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-06","8.3",",W","113","W","62",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","24",",W","1",",W","52",",W,11,",,,,,"0.00",",T,W,17,","96",",W,03,",,,"1910","W","28",",W",,,,,"0.00",",T,,W",,,"66.1",",W","76.0",",,,W","56.3",",,,W","270",",W","190","1,W",,,"25.1",",W","47","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-07","8.5",",W","170","W","58",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","25",",W","1",",W","55",",W,02,",,,,,"0.00",",T,W,08,","92",",W,26,",,,"18","W","18",",W",,,,,"0.00",",T,,W",,,"66.3",",W","75.6",",,,W","57.0",",,,W","290",",W","230","1,W",,,"21.0",",W","40","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-08","8.3",",W","214","W","43",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","29",",W","0",",W","55",",W,13,",,,,,"0.00",",,W,31,+","80",",W,13,",,,"24","W","6",",W",,,,,"0.00",",,,W",,,"66.2",",W","73.9",",,,W","58.4",",,,W","100",",W","290",",W",,,"25.1",",W","35",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-09","7.4",",W","300","W","86",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","22",",W","5",",W","52",",W,23,+",,,,,"0.00",",,W,30,+","98",",W,26,",,,"51","W","27",",W",,,,,"0.00",",,,W",,,"67.0",",W","76.9",",,,W","57.0",",,,W","290",",W","250","2,W",,,"23.0",",W","41","2,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-10","6.7",",W","327","W","27",",W","7",",W","6",",W",,,,,"0",",W","0",",W","0",",W","18",",W","0",",W","51",",W,23,+",,,,,"0.79",",,W,16,","87",",W,09,+",,,"113","W","62",",W",,,,,"2.64",",,,W",,,"63.9",",W","72.3",",,,W","55.5",",,,W","100",",W","120","3,W",,,"23.9",",W","35","3,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-11","4.9",",W","328","W","1",",W","9",",W","2",",W",,,,,"0",",W","0",",W","0",",W","11",",W","0",",W","41",",W,30,",,,,,"0.35",",,W,26,","75",",W,10,+",,,"320","W","207",",W",,,,,"0.76",",,,W",,,"58.1",",W","65.9",",,,W","50.3",",,,W","160",",W","150","2,W",,,"29.1",",W","40","2,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2016-12","5.6",",W","328","W","0",",W","6",",W","4",",W",,,,,"0",",W","1",",W","0",",W","0",",W","0",",W","32",",W,18,",,,,,"0.86",",,W,15,","66",",W,21,",,,"770","W","450",",W",,,,,"2.50",",,,W",,,"50.5",",W","58.5",",,,W","42.5",",,,W","290",",W","100","1,W",,,"25.1",",W","34","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-01","7.4",",W","0","W","0",",W","15",",W","11",",W",,,,,"0",",W","0",",W","0",",W","0",",W","0",",W","35",",W,06,",,,,,"1.09",",,W,10,","63",",W,28,",,,"1229","W","459",",W",,,,,"4.79",",,,W",,,"50.2",",W","57.0",",,,W","43.4",",,,W","160",",W","110","1,W",,,"32.0",",W","50","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-02","8.1",",W","0","W","0",",W","16",",W","10",",W",,,,,"0",",W","0",",W","0",",W","0",",W","0",",W","36",",W,24,",,,,,"1.59",",,W,20,","68",",W,15,",,,"1524","W","294",",W",,,,,"5.41",",,,W",,,"54.5",",W","61.1",",,,W","47.9",",,,W","140",",W","130","1,W",,,"33.1",",W","47","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-03","6.9",",W","1","W","1",",W","8",",W","6",",W",,,,,"0",",W","0",",W","0",",W","7",",W","0",",W","41",",W,02,+",,,,,"0.40",",,W,22,","78",",W,14,",,,"1749","W","225",",W",,,,,"1.67",",,,W",,,"57.8",",W","66.3",",,,W","49.2",",,,W","300",",W","320",",W",,,"32.0",",W","44",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-04","8.1",",W","3","W","2",",W","10",",W","5",",W",,,,,"0",",W","0",",W","0",",W","9",",W","0",",W","43",",W,09,",,,,,"0.62",",,W,07,","80",",W,29,",,,"1910","W","161",",W",,,,,"1.83",",,,W",,,"59.7",",W","68.3",",,,W","51.1",",,,W","170",",W","170","1,W",,,"40.0",",W","54","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-05","8.9",",W","54","W","51",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","17",",W","2",",W","50",",W,18,+",,,,,"0.00",",T,W,31,+","92",",W,03,",,,"1998","W","88",",W",,,,,"0.00",",T,,W",,,"63.8",",W","73.2",",,,W","54.4",",,,W","290",",W","230","2,W",,,"28.0",",W","36","2,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-06","8.7",",W","137","W","83",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","21",",W","2",",W","52",",W,05,",,,,,"0.00",",T,W,09,+","100",",W,18,",,,"2036","W","37",",W",,,,,"0.00",",T,,W",,,"66.5",",W","75.0",",,,W","58.0",",,,W","290",",W","230",",W",,,"29.1",",W","49",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-07","7.6",",W","233","W","96",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","29",",W","2",",W","56",",W,30,+",,,,,"0.00",",,W,31,+","91",",W,16,",,,"7","W","7",",W",,,,,"0.00",",,,W",,,"67.9",",W","77.7",",,,W","58.0",",,,W","300",",W","290","1,W",,,"21.0",",W","25","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-08","8.1",",W","331","W","98",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","26",",W","2",",W","55",",W,01,",,,,,"0.00",",T,W,04,+","92",",W,02,",,,"15","W","7",",W",,,,,"0.00",",T,,W",,,"67.9",",W","75.8",",,,W","60.1",",,,W","300",",W","280",",W",,,"21.0",",W","25",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-09","6.9",",W","518","W","187",",W","0",",W","0",",W",,,,,"0",",W","0",",W","0",",W","27",",W","5",",W","51",",W,23,",,,,,"0.00",",T,W,20,+","108",",W,02,",,,"26","W","12",",W",,,,,"0.00",",T,,W",,,"70.8",",W","80.8",",,,W","60.9",",,,W","280",",W","270",",W",,,"23.0",",W","28",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-10","5.6",",W","570","W","52",",W","0","1,W","0","1,W",,,,,"0",",W","0",",W","0",",W","23",",W","1",",W","45",",W,18,+",,,,,"0.00","1,T,W,19,","91",",W,23,",,,"106","W","79",",W",,,,,"0.00","1,T,,W",,,"64.1",",W","76.1",",,,W","52.2",",,,W","300",",W","290",",W",,,"25.1",",W","32",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-11","4.9",",W","570","W","0",",W","8",",W","3",",W",,,,,"0",",W","0",",W","0",",W","4",",W","0",",W","42",",W,19,+",,,,,"1.33",",,W,16,","73",",W,25,",,,"323","W","217",",W",,,,,"1.96",",,,W",,,"57.8",",W","65.5",",,,W","50.0",",,,W","280",",W","280",",W",,,"25.1",",W","30",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2017-12","4.0",",W","570","W","0",",W","1",",W","0",",W",,,,,"0",",W","0",",W","0",",W","1",",W","0",",W","35",",W,22,+",,,,,"0.05",",,W,20,","73",",W,14,",,,"754","W","430",",W",,,,,"0.05",",,,W",,,"51.1",",W","61.5",",,,W","40.7",",,,W","340",",W","330",",W",,,"29.1",",W","39",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-01","4.5",",W","0","W","0",",W","7",",W","5",",W","0",",H","0","4,H","0",",W","0",",W","0",",W","0",",W","0",",W","37",",W,20,","0",",,H,31,+","0.0","4,,H,31,+","1.69",",,W,08,","69",",W,31,",,,"1122","W","368",",W",,,,,"3.08",",,,W","0.0","4,,,H","53.1",",W","60.5",",,,W","45.8",",,,W","260",",W","240",",W",,,"21.9",",W","31",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-02","6.0",",W","0","W","0",",W","2",",W","2",",W","0","1,H","0","4,H","0",",W","0",",W","0",",W","9",",W","0",",W","33",",W,23,","0","1,,H,28,+","0.0","4,,H,28,+","0.21",",,W,26,","81",",W,03,",,,"1453","W","331",",W",,,,,"0.32",",,,W","0.0","4,,,H","53.2",",W","64.1",",,,W","42.2",",,,W","290",",W","290",",W",,,"29.1",",W","36",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-03","6.9",",W","4","W","4",",W","13",",W","8",",W","0",",H",,,"0",",W","0",",W","0",",W","5",",W","0",",W","37",",W,04,","0",",,H,31,+",,,"0.71",",,W,01,","82",",W,30,",,,"1776","W","322",",W",,,,,"2.83",",,,W",,,"54.7",",W","63.5",",,,W","46.0",",,,W","280",",W","220",",W",,,"28.0",",W","36",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-04","7.8",",W","4","W","0",",W","5",",W","3",",W","0",",H","0","1,H","0",",W","0",",W","0",",W","6",",W","0",",W","41",",W,17,","0",",,H,30,+","0.0","1,,H,30,+","1.01",",,W,06,","77",",W,23,+",,,"1989","W","213",",W",,,,,"1.94",",,,W","0.0","1,,,H","57.9",",W","66.1",",,,W","49.7",",,,W","290",",W","290",",W",,,"23.9",",W","32",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-05","9.4",",W","14","W","9",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","7",",W","0",",W","48",",W,01,","0",",,H,31,+","0.0",",,H,31,+","0.00",",T,W,26,+","88",",W,28,",,,"2129","W","140",",W",,,,,"0.00",",T,,W","0.0",",,,H","60.8",",W","67.7",",,,W","53.9",",,,W","250",",W","270",",W",,,"23.0",",W","30",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-06","8.5",",W","63","W","49",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","19",",W","1",",W","49",",W,01,","0",",,H,30,+","0.0",",,H,30,+","0.00",",T,W,09,","93",",W,23,",,,"2185","W","56",",W",,,,,"0.00",",T,,W","0.0",",,,H","64.8",",W","74.1",",,,W","55.5",",,,W","260",",W","260","1,W",,,"25.1",",W","30","1,W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-07","8.3",",W","145","W","81",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","30",",W","0",",W","57",",W,30,+","0",",,H,31,+","0.0",",,H,31,+","0.00",",,W,31,+","84",",W,06,",,,"4","W","4",",W",,,,,"0.00",",,,W","0.0",",,,H","67.5",",W","75.9",",,,W","59.1",",,,W","290",",W","320",",W",,,"21.9",",W","25",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-08","7.6",",W","203","W","58",",W","0",",W","0",",W","0","1,H","0","1,H","0",",W","0",",W","0",",W","27",",W","0",",W","55",",W,19,+","0","1,,H,31,+","0.0","1,,H,31,+","0.00",",,W,31,+","88",",W,09,",,,"14","W","10",",W",,,,,"0.00",",,,W","0.0","1,,,H","66.6",",W","74.8",",,,W","58.3",",,,W","290",",W","300",",W",,,"21.0",",W","27",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-09","6.5",",W","236","W","33",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","25",",W","0",",W","51",",W,24,","0",",,H,30,+","0.0",",,H,30,+","0.00",",,W,30,+","88",",W,20,",,,"33","W","19",",W",,,,,"0.00",",,,W","0.0",",,,H","65.5",",W","74.7",",,,W","56.3",",,,W","290",",W","290",",W",,,"21.0",",W","25",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-10","5.4",",W","277","W","41",",W","0",",W","0",",W","0",",H","0",",H","0",",W","0",",W","0",",W","28",",W","0",",W","48",",W,30,","0",",,H,31,+","0.0",",,H,31,+","0.00",",T,W,02,","86",",W,08,+",,,"79","W","46",",W",,,,,"0.00",",T,,W","0.0",",,,H","64.8",",W","75.0",",,,W","54.7",",,,W","280",",W","350",",W",,,"23.9",",W","28",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-11","4.5",",W","284","W","6",",W","6",",W","5",",W","0",",H","0",",H","0",",W","0",",W","0",",W","9",",W","0",",W","40",",W,11,","0",",,H,30,+","0.0",",,H,30,+","0.44",",,W,22,+","81",",W,03,+",,,"296","W","217",",W",,,,,"1.78",",,,W","0.0",",,,H","58.0",",W","67.7",",,,W","48.3",",,,W","170",",W","170",",W",,,"32.0",",W","43",",W"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2018-12","5.8",",W","284","W","0",",W","7",",W","5",",W","0","1,H","0","3,H","0",",W","0",",W","0",",W","0",",W","0",",W","39",",W,29,","0","1,,H,31,+","0.0","3,,H,31,+","0.40",",,W,16,","66",",W,12,",,,"659","W","363",",W",,,,,"1.11",",,,W","0.0","3,,,H","53.3",",W","60.9",",,,W","45.7",",,,W","280",",W","290",",W",,,"31.1",",W","48",",W"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-01",,,"0","7","0",",7","15",",7","13",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","37",",7,01,",,,,,"1.45",",,7,06,","67",",7,28,",,,"1204","7","395",",7",,,,,"8.26",",,,7",,,"52.2",",7","58.0",",,,7","46.5",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-02",,,"6","7","6",",7","5",",7","4",",7",,,,,"0",",7","0",",7","0",",7","14",",7","0",",7","39",",7,01,",,,,,"0.29",",,7,17,","81",",7,17,",,,"1410","7","206",",7",,,,,"0.66",",,,7",,,"58.1",",7","68.4",",,,7","47.8",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-03",,,"6","7","0",",7","12",",7","11",",7",,,,,"0",",7","0",",7","0",",7","7",",7","0",",7","41",",7,08,",,,,,"2.70",",,7,05,","78",",7,18,",,,"1672","7","261",",7",,,,,"7.93",",,,7",,,"56.6",",7","65.0",",,,7","48.1",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-04",,,"21","7","15",",7","7",",7","5",",7",,,,,"0",",7","0",",7","0",",7","14",",7","0",",7","43",",7,25,+",,,,,"0.97",",,7,09,","88",",7,07,",,,"1843","7","171",",7",,,,,"1.81",",,,7",,,"59.8",",7","70.3",",,,7","49.3",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-05",,,"35","7","14",",7","4",",7","1",",7",,,,,"0",",7","0",",7","0",",7","12",",7","1",",7","48",",7,20,",,,,,"0.17",",,7,07,","91",",7,18,",,,"1988","7","144",",7",,,,,"0.25",",,,7",,,"60.8",",7","70.5",",,,7","51.0",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-06",,,"56","7","21",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","27",",7","0",",7","49",",7,15,+",,,,,"0.00",",,7,30,+","87",",7,20,+",,,"2048","7","60",",7",,,,,"0.00",",,,7",,,"63.7",",7","75.9",",,,7","51.4",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-07",,,"61","7","5",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","21",",7","0",",7","48",",7,26,+",,,,,"0.00",",,7,31,+","81",",7,11,",,,"94","7","94",",7",,,,,"0.00",",,,7",,,"62.1",",7","72.2",",,,7","52.0",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-08",,,"63","7","2",",7","1",",7","0",",7",,,,,"0",",7","0",",7","0",",7","23",",7","0",",7","49",",7,03,",,,,,"0.01",",,7,04,","77",",7,31,+",,,"189","7","95",",7",,,,,"0.01",",,,7",,,"62.0",",7","71.1",",,,7","52.9",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-09",,,,,,,"0",",7","0",",7",,,,,,,,,,,,,,,,,,,,,"0.00",",,7,30,+",,,,,,,,,,,,,"0.00",",,,7",,,,,,,,,,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-10",,,,,,,"11",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"1.07",",,7,14,",,,,,,,,,,,,,"4.27",",,,7",,,,,,,,,,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-11",,,,,"4",",7","8",",7","5",",7",,,,,"0",",7","0",",7","0",",7","10",",7","0",",7","41",",7,29,+",,,,,"0.63",",,7,19,","79",",7,10,",,,,,"232",",7",,,,,"1.60",",,,7",,,"57.4",",7","66.0",",,,7","48.7",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2016-12",,,,,"0",",7","10",",7","7",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","33",",7,18,",,,,,"2.66",",,7,15,","63",",7,30,+",,,,,"471",",7",,,,,"6.59",",,,7",,,"49.8",",7","57.4",",,,7","42.2",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-01",,,"0","7","0",",7","15",",7","13",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","34",",7,06,",,,,,"2.10",",,7,10,","69",",7,31,",,,,,"488",",7",,,,,"12.19",",,,7",,,"49.3",",7","56.2",",,,7","42.4",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-02",,,"0","7","0",",7","18",",7","15",",7",,,,,"0",",7","0",",7","0",",7","1",",7","0",",7","36",",7,24,+",,,,,"1.96",",,7,20,","71",",7,15,",,,,,"321",",7",,,,,"9.85",",,,7",,,"53.5",",7","61.0",",,,7","46.1",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-03",,,"2","7","2",",7","9",",7","7",",7",,,,,"0",",7","0",",7","0",",7","11",",7","0",",7","40",",7,06,+",,,,,"1.10",",,7,21,","80",",7,15,+",,,,,"255",",7",,,,,"4.28",",,,7",,,"56.8",",7","66.9",",,,7","46.8",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-04",,,"3","7","1",",7","12",",7","8",",7",,,,,"0",",7","0",",7","0",",7","10",",7","0",",7","40",",7,09,",,,,,"1.26",",,7,06,","80",",7,30,",,,,,"216",",7",,,,,"4.13",",,,7",,,"57.8",",7","67.6",",,,7","48.1",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-05",,,"24","7","20",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","15",",7","0",",7","44",",7,14,+",,,,,"0.00",",,7,31,+","87",",7,02,",,,,,"165",",7",,,,,"0.00",",,,7",,,"60.3",",7","71.5",",,,7","49.2",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-06",,,"61","7","37",",7","2",",7","1",",7",,,,,"0",",7","0",",7","0",",7","26",",7","1",",7","48",",7,12,+",,,,,"0.12",",,7,08,","96",",7,19,",,,,,"70",",7",,,,,"0.15",",,,7",,,"63.9",",7","75.0",",,,7","52.8",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-07",,,"84","7","23",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","28",",7","0",",7","50",",7,13,",,,,,"0.00",",,7,31,+","88",",7,17,",,,"61","7","61",",7",,,,,"0.00",",,,7",,,"63.8",",7","75.2",",,,7","52.4",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-08",,,"115","7","30",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","28",",7","0",",7","50",",7,26,",,,,,"0.00",",,7,31,+","86",",7,29,",,,"101","7","40",",7",,,,,"0.00",",,,7",,,"64.7",",7","74.1",",,,7","55.3",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-09",,,,,,,"2",",7","0",",7",,,,,,,,,,,,,,,,,,,,,"0.02",",,7,13,+",,,,,,,,,,,,,"0.04",",,,7",,,,,,,,,,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-10",,,,,"82","4,7","2",",7","2",",7",,,,,"0","3,7","0","3,7","0","4,7","22","4,7","4","4,7","46","3,7,21,+",,,,,"0.19",",,7,20,","93","4,7,27,+",,,,,"68","4,7",,,,,"0.33",",,,7",,,"65.5","4,7","78.6","4,,,7","52.4","3,,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-11",,,,,"0",",7","11",",7","8",",7",,,,,"0",",7","0",",7","0",",7","6",",7","0",",7","41",",7,18,",,,,,"2.71",",,7,16,","72",",7,22,",,,,,"234",",7",,,,,"4.29",",,,7",,,"57.2",",7","65.4",",,,7","49.0",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2017-12",,,,,"0",",7","3",",7","0",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","38",",7,22,",,,,,"0.09",",,7,10,","69",",7,15,+",,,,,"351",",7",,,,,"0.12",",,,7",,,"53.7",",7","62.9",",,,7","44.4",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2018-01",,,"0","7","0",",7","12",",7","8",",7",,,,,"0",",7","0",",7","0",",7","1",",7","0",",7","38",",7,10,",,,,,"2.97",",,7,08,","70",",7,31,",,,,,"362",",7",,,,,"5.17",",,,7",,,"53.3",",7","60.6",",,,7","46.1",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2018-02",,,"2","7","2",",7","3",",7","3",",7",,,,,"0",",7","0",",7","0",",7","11",",7","0",",7","33",",7,20,",,,,,"0.29",",,7,26,","79",",7,04,",,,,,"279",",7",,,,,"0.64",",,,7",,,"55.1",",7","66.6",",,,7","43.5",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2018-03",,,"5","7","3",",7","17",",7","11",",7",,,,,"0",",7","0",",7","0",",7","8",",7","0",",7","37",",7,04,",,,,,"1.74",",,7,01,","82",",7,30,",,,,,"337",",7",,,,,"6.50",",,,7",,,"54.2",",7","63.2",",,,7","45.3",",,,7",,,,,,,,,,
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2018-04",,,"5","7","0",",7","6",",7","5",",7",,,,,"0",",7","0",",7","0",",7","6",",7","0",",7","40",",7,17,",,,,,"1.79",",,7,06,","78",",7,10,",,,,,"244",",7",,,,,"3.36",",,,7",,,"56.9",",7","66.3",",,,7","47.5",",,,7",,,,,,,,,,
