"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-26",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-27",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-11-30",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-01",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-07",,,,,,,,,"0.59",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-08",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-09",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-10",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-12",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-17",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-18",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-19",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-21",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-25",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-26",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-27",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-28",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-30",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2016-12-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-03",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-04",,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-05",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-07",,,,,,,,,"0.81",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-08",,,,,,,,,"0.60",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-09",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-10",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-11",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-13",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-14",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-15",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-17",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-23",,,,,,,,,"0.98",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-24",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-29",,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-30",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-01-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-06",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-08",,,,,,,,,"0.44",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-15",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-16",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-22",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-23",,,,,,,,,"0.96",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-24",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-25",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-02-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-03",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-06",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-10",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-18",,,"    7",",,N","0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-20",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-21",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-23",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-24",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-26",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0031","UNION PARK 3.8 ESE, FL US","28.543139","-81.17853","19.2","2017-03-27",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
