id,dateid,product,ordermethod,area,promotion
26614,61,73,3,1,NULL
26615,61,73,1,1,NULL
26616,61,77,0,1,NULL
26617,61,82,3,1,NULL
26618,61,87,2,1,NULL
26619,61,89,1,1,NULL
26620,61,89,1,1,NULL
26621,61,93,1,1,NULL
26622,61,94,0,1,NULL
26623,61,94,2,1,NULL
26624,61,1,4,2,NULL
26625,61,1,0,2,NULL
26626,61,13,4,2,NULL
26627,61,17,4,2,NULL
26628,61,27,4,2,NULL
26629,61,32,3,2,NULL
26630,61,37,4,2,NULL
26631,61,44,0,2,NULL
26632,61,44,2,2,NULL
26633,61,46,4,2,NULL
26634,61,50,2,2,NULL
26635,61,50,1,2,NULL
26636,61,60,0,2,NULL
26637,61,60,2,2,NULL
26638,61,67,1,2,NULL
26639,61,67,4,2,NULL
26640,61,68,3,2,31
26641,61,68,4,2,31
26642,61,68,3,2,31
26643,61,68,1,2,31
26644,61,68,4,2,31
26645,61,68,4,2,31
26646,61,68,4,2,31
26647,61,68,3,2,31
26648,61,68,1,2,31
26649,61,68,2,2,31
26650,61,68,0,2,31
26651,61,68,1,2,31
26652,61,68,0,2,31
26653,61,68,2,2,31
26654,61,68,0,2,31
26655,61,68,2,2,31
26656,61,68,3,2,31
26657,61,68,1,2,31
26658,61,68,4,2,31
26659,61,68,3,2,31
26660,61,68,2,2,31
26661,61,68,1,2,31
26662,61,68,3,2,31
26663,61,68,0,2,31
26664,61,68,1,2,31
26665,61,68,4,2,31
26666,61,68,1,2,31
26667,61,68,1,2,31
26668,61,68,2,2,31
26669,61,68,4,2,31
26670,61,68,0,2,31
26671,61,68,2,2,31
26672,61,68,0,2,31
26673,61,68,0,2,31
26674,61,68,4,2,31
26675,61,68,1,2,31
26676,61,68,2,2,31
26677,61,68,1,2,31
26678,61,68,1,2,31
26679,61,68,3,2,31
26680,61,68,3,2,31
26681,61,68,1,2,31
26682,61,68,0,2,31
26683,61,68,2,2,31
26684,61,68,1,2,31
26685,61,68,2,2,31
26686,61,68,4,2,31
26687,61,68,3,2,31
26688,61,68,3,2,31
26689,61,68,2,2,31
26690,61,68,1,2,31
26691,61,68,3,2,31
26692,61,68,1,2,31
26693,61,68,0,2,31
26694,61,68,1,2,31
26695,61,68,0,2,31
26696,61,68,0,2,31
26697,61,68,2,2,31
26698,61,68,4,2,31
26699,61,68,2,2,31
26700,61,68,0,2,31
26701,61,68,4,2,31
26702,61,68,4,2,31
26703,61,68,1,2,31
26704,61,68,4,2,31
26705,61,68,2,2,31
26706,61,68,1,2,31
26707,61,68,2,2,31
26708,61,68,0,2,31
26709,61,68,2,2,31
26710,61,68,2,2,31
26711,61,68,0,2,31
26712,61,68,2,2,31
26713,61,68,0,2,31
26714,61,68,4,2,31
26715,61,68,2,2,31
26716,61,68,1,2,31
26717,61,68,2,2,31
26718,61,68,3,2,31
26719,61,68,0,2,31
26720,61,68,3,2,31
26721,61,68,3,2,31
26722,61,68,2,2,31
26723,61,68,2,2,31
26724,61,68,1,2,31
26725,61,68,2,2,31
26726,61,68,3,2,31
26727,61,68,3,2,31
26728,61,68,1,2,31
26729,61,68,3,2,31
26730,61,68,0,2,31
26731,61,68,2,2,31
26732,61,68,0,2,31
26733,61,68,2,2,31
26734,61,68,0,2,31
26735,61,68,4,2,31
26736,61,68,4,2,31
26737,61,68,3,2,31
26738,61,68,3,2,31
26739,61,68,2,2,31
26740,61,68,2,2,31
26741,61,68,2,2,31
26742,61,68,1,2,31
26743,61,68,4,2,31
26744,61,68,1,2,31
26745,61,68,4,2,31
26746,61,68,2,2,31
26747,61,68,4,2,31
26748,61,68,1,2,31
26749,61,68,3,2,31
26750,61,68,1,2,31
26751,61,68,4,2,31
26752,61,68,4,2,31
26753,61,68,0,2,31
26754,61,68,0,2,31
26755,61,68,0,2,31
26756,61,68,2,2,31
26757,61,68,1,2,31
26758,61,68,3,2,31
26759,61,68,3,2,31
26760,61,68,2,2,31
26761,61,68,3,2,31
26762,61,68,2,2,31
26763,61,68,1,2,31
26764,61,68,0,2,31
26765,61,68,1,2,31
26766,61,68,4,2,31
26767,61,68,1,2,31
26768,61,68,1,2,31
26769,61,68,2,2,31
26770,61,68,4,2,31
26771,61,68,1,2,31
26772,61,68,0,2,31
26773,61,68,3,2,31
26774,61,68,3,2,31
26775,61,68,3,2,31
26776,61,68,3,2,31
26777,61,68,1,2,31
26778,61,68,3,2,31
26779,61,68,2,2,31
26780,61,68,1,2,31
26781,61,68,0,2,31
26782,61,68,3,2,31
26783,61,68,2,2,31
26784,61,68,4,2,31
26785,61,68,3,2,31
26786,61,68,3,2,31
26787,61,68,0,2,31
26788,61,68,2,2,31
26789,61,68,2,2,31
26790,61,68,2,2,31
26791,61,68,0,2,31
26792,61,68,4,2,31
26793,61,68,4,2,31
26794,61,68,4,2,31
26795,61,68,0,2,31
26796,61,68,1,2,31
26797,61,68,0,2,31
26798,61,68,3,2,31
26799,61,68,0,2,31
26800,61,68,0,2,31
26801,61,68,4,2,31
26802,61,68,2,2,31
26803,61,68,4,2,31
26804,61,68,1,2,31
26805,61,68,4,2,31
26806,61,68,1,2,31
26807,61,68,4,2,31
26808,61,68,2,2,31
26809,61,68,4,2,31
26810,61,68,3,2,31
26811,61,68,1,2,31
26812,61,68,2,2,31
26813,61,68,0,2,31
26814,61,68,2,2,31
26815,61,68,2,2,31
26816,61,68,1,2,31
26817,61,68,0,2,31
26818,61,68,3,2,31
26819,61,68,0,2,31
26820,61,68,3,2,31
26821,61,68,2,2,31
26822,61,68,2,2,31
26823,61,68,4,2,31
26824,61,68,1,2,31
26825,61,68,0,2,31
26826,61,68,1,2,31
26827,61,68,4,2,31
26828,61,68,3,2,31
26829,61,68,0,2,31
26830,61,68,1,2,31
26831,61,68,1,2,31
26832,61,68,2,2,31
26833,61,68,0,2,31
26834,61,68,2,2,31
26835,61,68,1,2,31
26836,61,68,0,2,31
26837,61,68,2,2,31
26838,61,68,0,2,31
26839,61,68,2,2,31
26840,61,68,1,2,31
26841,61,68,0,2,31
26842,61,68,3,2,31
26843,61,68,3,2,31
26844,61,68,4,2,31
26845,61,68,4,2,31
26846,61,68,1,2,31
26847,61,68,1,2,31
26848,61,68,0,2,31
26849,61,68,2,2,31
26850,61,68,3,2,31
26851,61,68,1,2,31
26852,61,68,3,2,31
26853,61,68,1,2,31
26854,61,68,4,2,31
26855,61,68,2,2,31
26856,61,68,3,2,31
26857,61,68,4,2,31
26858,61,68,2,2,31
26859,61,68,3,2,31
26860,61,68,4,2,31
26861,61,68,3,2,31
26862,61,68,2,2,31
26863,61,68,1,2,31
26864,61,68,2,2,31
26865,61,68,2,2,31
26866,61,68,3,2,31
26867,61,68,0,2,31
26868,61,68,3,2,31
26869,61,68,2,2,31
26870,61,68,4,2,31
26871,61,68,2,2,31
26872,61,68,1,2,31
26873,61,68,1,2,31
26874,61,68,1,2,31
26875,61,68,1,2,31
26876,61,68,1,2,31
26877,61,68,1,2,31
26878,61,68,2,2,31
26879,61,68,4,2,31
26880,61,68,4,2,31
26881,61,68,0,2,31
26882,61,68,0,2,31
26883,61,68,2,2,31
26884,61,68,4,2,31
26885,61,68,2,2,31
26886,61,68,2,2,31
26887,61,68,0,2,31
26888,61,68,0,2,31
26889,61,68,3,2,31
26890,61,68,4,2,31
26891,61,68,3,2,31
26892,61,68,1,2,31
26893,61,68,0,2,31
26894,61,68,2,2,31
26895,61,68,3,2,31
26896,61,68,3,2,31
26897,61,68,0,2,31
26898,61,68,2,2,31
26899,61,68,0,2,31
26900,61,68,0,2,31
26901,61,68,0,2,31
26902,61,68,0,2,31
26903,61,68,0,2,31
26904,61,68,3,2,31
26905,61,68,4,2,31
26906,61,68,4,2,31
26907,61,68,0,2,31
26908,61,68,1,2,31
26909,61,68,0,2,31
26910,61,68,1,2,31
26911,61,68,0,2,31
26912,61,68,4,2,31
26913,61,68,1,2,31
26914,61,68,2,2,31
26915,61,68,0,2,31
26916,61,68,1,2,31
26917,61,68,2,2,31
26918,61,68,1,2,31
26919,61,68,4,2,31
26920,61,68,0,2,31
26921,61,68,2,2,31
26922,61,68,2,2,31
26923,61,68,1,2,31
26924,61,68,1,2,31
26925,61,68,2,2,31
26926,61,68,2,2,31
26927,61,68,4,2,31
26928,61,68,3,2,31
26929,61,68,2,2,31
26930,61,68,4,2,31
26931,61,68,4,2,31
26932,61,68,1,2,31
26933,61,68,3,2,31
26934,61,68,2,2,31
26935,61,68,2,2,31
26936,61,68,0,2,31
26937,61,68,1,2,31
26938,61,68,2,2,31
26939,61,68,2,2,31
26940,61,68,4,2,31
26941,61,71,4,2,NULL
26942,61,71,1,2,NULL
26943,61,75,3,2,NULL
26944,61,76,2,2,NULL
26945,61,78,1,2,NULL
26946,61,78,1,2,NULL
26947,61,91,1,2,NULL
26948,61,91,1,2,NULL
26949,61,92,2,2,NULL
26950,61,97,4,2,NULL
26951,61,98,2,2,NULL
26952,61,0,0,3,NULL
26953,61,5,1,3,NULL
26954,61,9,3,3,NULL
26955,61,12,4,3,NULL
26956,61,12,2,3,NULL
26957,61,13,1,3,NULL
26958,61,14,2,3,NULL
26959,61,15,4,3,NULL
26960,61,15,0,3,NULL
26961,61,20,3,3,NULL
26962,61,21,1,3,NULL
26963,61,21,1,3,NULL
26964,61,23,0,3,NULL
26965,61,23,0,3,NULL
26966,61,25,1,3,NULL
26967,61,25,2,3,NULL
26968,61,28,4,3,NULL
26969,61,28,2,3,NULL
26970,61,31,3,3,NULL
26971,61,31,3,3,NULL
26972,61,33,1,3,NULL
26973,61,33,3,3,NULL
26974,61,38,0,3,NULL
26975,61,38,4,3,NULL
26976,61,40,0,3,NULL
26977,61,40,2,3,NULL
26978,61,57,2,3,NULL
26979,61,59,0,3,NULL
26980,61,59,0,3,NULL
26981,61,60,1,3,NULL
26982,61,60,0,3,NULL
26983,61,66,4,3,NULL
26984,61,66,0,3,NULL
26985,61,67,0,3,NULL
26986,61,67,0,3,NULL
26987,61,74,2,3,NULL
26988,61,75,2,3,37
26989,61,75,3,3,37
26990,61,75,4,3,37
26991,61,75,4,3,37
26992,61,75,1,3,37
26993,61,75,1,3,37
26994,61,75,0,3,37
26995,61,75,2,3,37
26996,61,75,4,3,37
26997,61,75,4,3,37
26998,61,75,4,3,37
26999,61,75,2,3,37
27000,61,75,1,3,37
27001,61,75,2,3,37
27002,61,75,2,3,37
27003,61,75,1,3,37
27004,61,75,4,3,37
27005,61,75,3,3,37
27006,61,75,4,3,37
27007,61,75,4,3,37
27008,61,75,4,3,37
27009,61,75,3,3,37
27010,61,75,2,3,37
27011,61,75,2,3,37
27012,61,75,3,3,37
27013,61,75,2,3,37
27014,61,75,1,3,37
27015,61,75,0,3,37
27016,61,75,3,3,37
27017,61,75,0,3,37
27018,61,75,3,3,37
27019,61,75,2,3,37
27020,61,75,2,3,37
27021,61,75,0,3,37
27022,61,75,2,3,37
27023,61,75,4,3,37
27024,61,75,4,3,37
27025,61,75,4,3,37
27026,61,75,1,3,37
27027,61,75,4,3,37
27028,61,75,4,3,37
27029,61,75,1,3,37
27030,61,75,0,3,37
27031,61,75,1,3,37
27032,61,75,4,3,37
27033,61,75,0,3,37
27034,61,75,1,3,37
27035,61,75,4,3,37
27036,61,75,2,3,37
27037,61,75,4,3,37
27038,61,75,1,3,37
27039,61,75,0,3,37
27040,61,75,2,3,37
27041,61,75,0,3,37
27042,61,75,3,3,37
27043,61,75,1,3,37
27044,61,75,2,3,37
27045,61,75,4,3,37
27046,61,75,4,3,37
27047,61,75,3,3,37
27048,61,75,4,3,37
27049,61,75,0,3,37
27050,61,75,1,3,37
27051,61,75,0,3,37
27052,61,75,1,3,37
27053,61,75,2,3,37
27054,61,75,0,3,37
27055,61,75,1,3,37
27056,61,75,2,3,37
27057,61,75,4,3,37
27058,61,75,1,3,37
27059,61,75,1,3,37
27060,61,75,4,3,37
27061,61,75,0,3,37
27062,61,75,4,3,37
27063,61,75,0,3,37
27064,61,75,4,3,37
27065,61,75,0,3,37
27066,61,75,3,3,37
27067,61,75,4,3,37
27068,61,75,3,3,37
27069,61,75,1,3,37
27070,61,76,4,3,NULL
27071,61,76,4,3,NULL
27072,61,77,0,3,NULL
27073,61,79,3,3,NULL
27074,61,85,1,3,NULL
27075,61,85,2,3,NULL
27076,61,87,0,3,NULL
27077,61,87,0,3,NULL
27078,61,91,4,3,NULL
27079,61,92,2,3,NULL
27080,61,92,4,3,NULL
27081,61,95,3,3,NULL
27082,61,95,4,3,NULL
27083,61,2,0,4,NULL
27084,61,2,2,4,NULL
27085,61,13,2,4,NULL
27086,61,13,0,4,NULL
27087,61,15,2,4,NULL
27088,61,16,0,4,NULL
27089,61,16,2,4,NULL
27090,61,23,1,4,NULL
27091,61,24,1,4,NULL
27092,61,28,3,4,NULL
27093,61,29,1,4,NULL
27094,61,31,0,4,NULL
27095,61,32,1,4,NULL
27096,61,32,1,4,NULL
27097,61,34,3,4,NULL
27098,61,34,2,4,NULL
27099,61,36,4,4,25
27100,61,36,2,4,25
27101,61,36,1,4,25
27102,61,36,4,4,25
27103,61,36,4,4,25
27104,61,36,3,4,25
27105,61,44,0,4,NULL
27106,61,50,4,4,NULL
27107,61,50,0,4,NULL
27108,61,54,0,4,NULL
27109,61,54,1,4,NULL
27110,61,63,4,4,NULL
27111,61,64,2,4,NULL
27112,61,64,1,4,NULL
27113,61,72,1,4,NULL
27114,61,72,1,4,NULL
27115,61,73,1,4,NULL
27116,61,73,0,4,NULL
27117,61,75,4,4,NULL
27118,61,75,0,4,NULL
27119,61,77,0,4,NULL
27120,61,79,3,4,NULL
27121,61,79,1,4,NULL
27122,61,80,1,4,NULL
27123,61,80,0,4,NULL
27124,61,82,3,4,NULL
27125,61,84,4,4,NULL
27126,61,84,0,4,NULL
27127,61,87,1,4,NULL
27128,61,90,2,4,NULL
27129,61,90,4,4,NULL
27130,61,91,2,4,NULL
27131,61,96,1,4,NULL
27132,61,96,3,4,NULL
27133,61,97,3,4,NULL
27134,61,97,1,4,NULL
27135,61,99,1,4,NULL
27136,61,0,4,5,NULL
27137,61,5,0,5,NULL
27138,61,5,1,5,NULL
27139,61,6,2,5,NULL
27140,61,7,0,5,NULL
27141,61,13,3,5,NULL
27142,61,13,1,5,NULL
27143,61,15,0,5,NULL
27144,61,15,3,5,NULL
27145,61,25,0,5,NULL
27146,61,33,4,5,NULL
27147,61,33,4,5,NULL
27148,61,34,2,5,NULL
27149,61,34,4,5,NULL
27150,61,37,3,5,NULL
27151,61,37,0,5,NULL
27152,61,42,2,5,NULL
27153,61,44,4,5,NULL
27154,61,49,2,5,NULL
27155,61,49,2,5,NULL
27156,61,51,1,5,NULL
27157,61,53,0,5,NULL
27158,61,53,0,5,NULL
27159,61,57,1,5,NULL
27160,61,62,3,5,13
27161,61,62,1,5,13
27162,61,62,0,5,13
27163,61,62,2,5,13
27164,61,62,3,5,13
27165,61,62,0,5,13
27166,61,62,0,5,13
27167,61,62,2,5,13
27168,61,62,2,5,13
27169,61,62,2,5,13
27170,61,62,3,5,13
27171,61,62,0,5,13
27172,61,62,0,5,13
27173,61,62,4,5,13
27174,61,62,4,5,13
27175,61,62,4,5,13
27176,61,62,0,5,13
27177,61,62,2,5,13
27178,61,62,1,5,13
27179,61,62,1,5,13
27180,61,62,4,5,13
27181,61,62,1,5,13
27182,61,62,0,5,13
27183,61,62,2,5,13
27184,61,62,3,5,13
27185,61,62,0,5,13
27186,61,62,4,5,13
27187,61,62,0,5,13
27188,61,62,1,5,13
27189,61,62,3,5,13
27190,61,62,1,5,13
27191,61,62,0,5,13
27192,61,62,1,5,13
27193,61,62,2,5,13
27194,61,62,0,5,13
27195,61,62,4,5,13
27196,61,62,3,5,13
27197,61,62,0,5,13
27198,61,62,2,5,13
27199,61,62,0,5,13
27200,61,62,1,5,13
27201,61,62,0,5,13
27202,61,62,0,5,13
27203,61,62,2,5,13
27204,61,62,4,5,13
27205,61,62,0,5,13
27206,61,62,3,5,13
27207,61,62,3,5,13
27208,61,62,0,5,13
27209,61,62,1,5,13
27210,61,62,1,5,13
27211,61,62,1,5,13
27212,61,62,2,5,13
27213,61,62,0,5,13
27214,61,62,0,5,13
27215,61,62,4,5,13
27216,61,62,4,5,13
27217,61,62,0,5,13
27218,61,62,2,5,13
27219,61,62,3,5,13
27220,61,62,0,5,13
27221,61,62,1,5,13
27222,61,62,2,5,13
27223,61,62,2,5,13
27224,61,62,1,5,13
27225,61,62,1,5,13
27226,61,62,2,5,13
27227,61,62,1,5,13
27228,61,62,1,5,13
27229,61,62,4,5,13
27230,61,62,2,5,13
27231,61,62,0,5,13
27232,61,62,0,5,13
27233,61,62,2,5,13
27234,61,62,0,5,13
27235,61,62,4,5,13
27236,61,62,3,5,13
27237,61,62,2,5,13
27238,61,62,4,5,13
27239,61,62,2,5,13
27240,61,62,1,5,13
27241,61,62,3,5,13
27242,61,62,1,5,13
27243,61,62,0,5,13
27244,61,62,1,5,13
27245,61,62,0,5,13
27246,61,62,1,5,13
27247,61,62,0,5,13
27248,61,62,4,5,13
27249,61,62,4,5,13
27250,61,62,2,5,13
27251,61,62,2,5,13
27252,61,62,1,5,13
27253,61,62,4,5,13
27254,61,62,3,5,13
27255,61,62,3,5,13
27256,61,62,2,5,13
27257,61,62,3,5,13
27258,61,62,0,5,13
27259,61,62,4,5,13
27260,61,62,3,5,13
27261,61,62,2,5,13
27262,61,62,2,5,13
27263,61,62,0,5,13
27264,61,62,3,5,13
27265,61,62,2,5,13
27266,61,62,2,5,13
27267,61,62,0,5,13
27268,61,62,2,5,13
27269,61,62,3,5,13
27270,61,62,2,5,13
27271,61,62,0,5,13
27272,61,62,2,5,13
27273,61,62,2,5,13
27274,61,62,4,5,13
27275,61,62,0,5,13
27276,61,62,0,5,13
27277,61,62,4,5,13
27278,61,62,2,5,13
27279,61,62,4,5,13
27280,61,62,1,5,13
27281,61,62,3,5,13
27282,61,62,1,5,13
27283,61,62,4,5,13
27284,61,62,2,5,13
27285,61,62,0,5,13
27286,61,62,1,5,13
27287,61,62,1,5,13
27288,61,62,3,5,13
27289,61,62,0,5,13
27290,61,62,3,5,13
27291,61,69,0,5,NULL
27292,61,69,1,5,NULL
27293,61,74,4,5,NULL
27294,61,74,0,5,NULL
27295,61,77,1,5,NULL
27296,61,85,0,5,NULL
27297,61,86,1,5,NULL
27298,61,93,0,5,NULL
27299,61,95,0,5,NULL
27300,61,95,4,5,NULL
27301,61,8,3,6,NULL
27302,61,9,4,6,NULL
27303,61,11,0,6,NULL
27304,61,11,3,6,NULL
27305,61,12,1,6,NULL
27306,61,14,2,6,NULL
27307,61,16,0,6,NULL
27308,61,16,0,6,NULL
27309,61,17,4,6,NULL
27310,61,17,1,6,NULL
27311,61,19,1,6,NULL
27312,61,22,3,6,NULL
27313,61,25,3,6,NULL
27314,61,26,2,6,NULL
27315,61,26,0,6,NULL
27316,61,30,0,6,NULL
27317,61,32,2,6,NULL
27318,61,37,0,6,NULL
27319,61,37,1,6,NULL
27320,61,38,2,6,NULL
27321,61,38,1,6,NULL
27322,61,39,1,6,NULL
27323,61,39,1,6,NULL
27324,61,40,2,6,NULL
27325,61,40,4,6,NULL
27326,61,44,2,6,NULL
27327,61,45,2,6,NULL
27328,61,45,2,6,NULL
27329,61,46,3,6,NULL
27330,61,46,4,6,NULL
27331,61,62,2,6,NULL
27332,61,70,0,6,NULL
27333,61,70,1,6,NULL
27334,61,71,1,6,NULL
27335,61,73,2,6,NULL
27336,61,73,2,6,NULL
27337,61,77,2,6,NULL
27338,61,79,2,6,NULL
27339,61,80,4,6,NULL
27340,61,84,0,6,NULL
27341,61,84,0,6,NULL
27342,61,87,4,6,NULL
27343,61,91,2,6,NULL
27344,61,94,1,6,NULL
27345,61,95,3,6,NULL
27346,61,95,3,6,NULL
27347,61,98,1,6,NULL
27348,61,98,1,6,NULL
27349,62,5,3,0,NULL
27350,62,12,4,0,NULL
27351,62,12,1,0,NULL
27352,62,13,2,0,NULL
27353,62,13,1,0,NULL
27354,62,16,4,0,NULL
27355,62,16,0,0,NULL
27356,62,26,2,0,NULL
27357,62,26,2,0,NULL
27358,62,30,2,0,NULL
27359,62,30,0,0,NULL
27360,62,31,3,0,NULL
27361,62,33,3,0,NULL
27362,62,33,1,0,NULL
27363,62,34,3,0,NULL
27364,62,34,4,0,NULL
27365,62,45,4,0,NULL
27366,62,50,0,0,NULL
27367,62,53,2,0,NULL
27368,62,63,1,0,NULL
27369,62,63,0,0,NULL
27370,62,64,3,0,NULL
27371,62,64,1,0,NULL
27372,62,67,4,0,NULL
27373,62,67,2,0,NULL
27374,62,70,4,0,NULL
27375,62,70,2,0,NULL
27376,62,72,1,0,NULL
27377,62,72,3,0,NULL
27378,62,81,4,0,NULL
27379,62,87,1,0,NULL
27380,62,1,3,1,NULL
27381,62,2,3,1,NULL
27382,62,2,1,1,NULL
27383,62,4,2,1,NULL
27384,62,5,1,1,NULL
27385,62,5,4,1,NULL
27386,62,6,2,1,NULL
27387,62,14,0,1,NULL
27388,62,21,2,1,NULL
27389,62,21,4,1,NULL
27390,62,25,0,1,NULL
27391,62,26,3,1,NULL
27392,62,30,0,1,NULL
27393,62,32,0,1,NULL
27394,62,32,3,1,NULL
27395,62,35,0,1,NULL
27396,62,35,4,1,NULL
27397,62,37,3,1,NULL
27398,62,38,1,1,NULL
27399,62,39,0,1,NULL
27400,62,39,0,1,NULL
27401,62,41,3,1,NULL
27402,62,41,3,1,NULL
27403,62,43,3,1,NULL
27404,62,43,3,1,NULL
27405,62,44,4,1,NULL
27406,62,45,3,1,NULL
27407,62,46,0,1,NULL
27408,62,53,1,1,NULL
27409,62,65,4,1,NULL
27410,62,65,1,1,NULL
27411,62,67,1,1,NULL
27412,62,67,2,1,NULL
27413,62,68,3,1,NULL
27414,62,68,3,1,NULL
27415,62,71,4,1,NULL
27416,62,71,1,1,NULL
27417,62,74,1,1,NULL
27418,62,76,2,1,NULL
27419,62,76,1,1,NULL
27420,62,80,1,1,NULL
27421,62,80,1,1,NULL
27422,62,86,4,1,NULL
27423,62,87,0,1,NULL
27424,62,87,4,1,NULL
27425,62,89,0,1,NULL
27426,62,89,4,1,NULL
27427,62,91,3,1,NULL
27428,62,93,2,1,NULL
27429,62,93,0,1,NULL
27430,62,97,1,1,NULL
27431,62,97,1,1,NULL
27432,62,3,1,2,NULL
27433,62,4,1,2,NULL
27434,62,4,2,2,NULL
27435,62,8,2,2,NULL
27436,62,8,2,2,NULL
27437,62,11,0,2,NULL
27438,62,16,1,2,NULL
27439,62,20,2,2,NULL
27440,62,20,4,2,NULL
27441,62,28,0,2,NULL
27442,62,31,1,2,NULL
27443,62,31,2,2,NULL
27444,62,33,0,2,NULL
27445,62,33,4,2,NULL
27446,62,34,1,2,NULL
27447,62,42,0,2,NULL
27448,62,42,3,2,NULL
27449,62,53,3,2,NULL
27450,62,53,4,2,NULL
27451,62,55,3,2,NULL
27452,62,59,3,2,NULL
27453,62,64,0,2,NULL
27454,62,64,0,2,NULL
27455,62,65,1,2,NULL
27456,62,68,4,2,31
27457,62,68,4,2,31
27458,62,68,4,2,31
27459,62,68,1,2,31
27460,62,68,1,2,31
27461,62,68,1,2,31
27462,62,68,3,2,31
27463,62,68,2,2,31
27464,62,68,0,2,31
27465,62,68,2,2,31
27466,62,68,3,2,31
27467,62,68,4,2,31
27468,62,68,4,2,31
27469,62,68,4,2,31
27470,62,68,4,2,31
27471,62,68,0,2,31
27472,62,68,1,2,31
27473,62,68,3,2,31
27474,62,68,2,2,31
27475,62,68,1,2,31
27476,62,68,1,2,31
27477,62,68,1,2,31
27478,62,68,2,2,31
27479,62,68,4,2,31
27480,62,68,0,2,31
27481,62,68,0,2,31
27482,62,68,4,2,31
27483,62,68,0,2,31
27484,62,68,1,2,31
27485,62,68,4,2,31
27486,62,68,4,2,31
27487,62,68,3,2,31
27488,62,68,0,2,31
27489,62,68,4,2,31
27490,62,68,0,2,31
27491,62,68,3,2,31
27492,62,68,4,2,31
27493,62,68,3,2,31
27494,62,68,0,2,31
27495,62,68,1,2,31
27496,62,68,3,2,31
27497,62,68,0,2,31
27498,62,68,3,2,31
27499,62,68,4,2,31
27500,62,68,2,2,31
27501,62,68,4,2,31
27502,62,68,2,2,31
27503,62,68,2,2,31
27504,62,68,0,2,31
27505,62,68,4,2,31
27506,62,68,1,2,31
27507,62,68,4,2,31
27508,62,68,3,2,31
27509,62,68,4,2,31
27510,62,68,2,2,31
27511,62,68,3,2,31
27512,62,68,3,2,31
27513,62,68,1,2,31
27514,62,68,1,2,31
27515,62,68,3,2,31
27516,62,68,4,2,31
27517,62,68,3,2,31
27518,62,68,2,2,31
27519,62,68,4,2,31
27520,62,68,3,2,31
27521,62,68,2,2,31
27522,62,68,2,2,31
27523,62,68,0,2,31
27524,62,68,4,2,31
27525,62,68,1,2,31
27526,62,68,0,2,31
27527,62,68,4,2,31
27528,62,68,2,2,31
27529,62,68,2,2,31
27530,62,68,0,2,31
27531,62,68,2,2,31
27532,62,68,2,2,31
27533,62,68,3,2,31
27534,62,68,1,2,31
27535,62,68,1,2,31
27536,62,68,1,2,31
27537,62,68,0,2,31
27538,62,68,4,2,31
27539,62,68,2,2,31
27540,62,68,4,2,31
27541,62,68,2,2,31
27542,62,68,3,2,31
27543,62,68,1,2,31
27544,62,68,2,2,31
27545,62,68,0,2,31
27546,62,68,1,2,31
27547,62,68,3,2,31
27548,62,68,2,2,31
27549,62,68,0,2,31
27550,62,68,3,2,31
27551,62,68,1,2,31
27552,62,68,3,2,31
27553,62,68,2,2,31
27554,62,68,2,2,31
27555,62,68,0,2,31
27556,62,68,3,2,31
27557,62,68,1,2,31
27558,62,68,4,2,31
27559,62,68,3,2,31
27560,62,68,2,2,31
27561,62,68,4,2,31
27562,62,68,4,2,31
27563,62,68,4,2,31
27564,62,68,0,2,31
27565,62,68,1,2,31
27566,62,68,2,2,31
27567,62,68,0,2,31
27568,62,68,0,2,31
27569,62,68,3,2,31
27570,62,68,4,2,31
27571,62,68,0,2,31
27572,62,68,0,2,31
27573,62,68,4,2,31
27574,62,68,1,2,31
27575,62,68,3,2,31
27576,62,68,2,2,31
27577,62,68,3,2,31
27578,62,68,0,2,31
27579,62,68,0,2,31
27580,62,68,2,2,31
27581,62,68,3,2,31
27582,62,68,3,2,31
27583,62,68,4,2,31
27584,62,68,3,2,31
27585,62,68,2,2,31
27586,62,68,2,2,31
27587,62,68,4,2,31
27588,62,68,4,2,31
27589,62,68,4,2,31
27590,62,68,4,2,31
27591,62,68,1,2,31
27592,62,68,3,2,31
27593,62,68,0,2,31
27594,62,68,2,2,31
27595,62,68,4,2,31
27596,62,68,4,2,31
27597,62,68,3,2,31
27598,62,68,0,2,31
27599,62,68,3,2,31
27600,62,68,3,2,31
27601,62,68,2,2,31
27602,62,68,3,2,31
27603,62,68,1,2,31
27604,62,68,2,2,31
27605,62,68,1,2,31
27606,62,68,4,2,31
27607,62,68,2,2,31
27608,62,68,1,2,31
27609,62,68,2,2,31
27610,62,68,3,2,31
27611,62,68,0,2,31
27612,62,68,2,2,31
27613,62,68,0,2,31
27614,62,68,3,2,31
27615,62,68,0,2,31
27616,62,68,1,2,31
27617,62,68,0,2,31
27618,62,68,3,2,31
27619,62,68,0,2,31
27620,62,68,2,2,31
27621,62,68,3,2,31
27622,62,68,0,2,31
27623,62,68,4,2,31
27624,62,68,2,2,31
27625,62,68,0,2,31
27626,62,68,4,2,31
27627,62,68,1,2,31
27628,62,68,0,2,31
27629,62,68,0,2,31
27630,62,68,1,2,31
27631,62,68,1,2,31
27632,62,68,3,2,31
27633,62,68,3,2,31
27634,62,68,2,2,31
27635,62,68,0,2,31
27636,62,68,4,2,31
27637,62,68,2,2,31
27638,62,68,1,2,31
